EmployeeID,Name,Age,Gender,HireDate,YearsAtCompany,Department,Role,Location,AnnualSalaryINR,BonusPercent,PerformanceRating,TrainingHoursLastYear,EngagementScore,ManagerID,Location_Clean,AgeBucket,low_engagement,LastPromo_miss_flag,is_worst_mgr,PromotedLast12,SalaryRolePct,SalaryDeptPct,promote_prob_rf,promote_prob_log,promote_prob_rf_noleak,YearsAtCompany_sq,Engagement_x_Perf,SalaryPct_x_Years,ManagerID_te,Role_te,Department_te
AF100087,Aditya Das,28,Female,2016-02-24,9.73,Delivery,Senior Analyst,UK,1552367,13.34,5,6,89.3,AF100141,UK,25-29,0,0,0,1,0.7735148514851485,0.37713139418254765,0.0,0.0,,94.67290000000001,446.5,7.5262995049504955,0.3,0.3884169884169884,0.41903584672435107
AF100088,Aarav Khan,21,Female,2009-12-20,15.92,Consulting,Engineer,Singapore,3667751,9.85,3,28,62.1,AF100311,Singapore,<25,1,0,0,1,0.9948717948717949,0.7900390625,0.9,0.9776695697713454,0.445,253.4464,186.3,15.838358974358975,0.3333333333333333,0.43071965628356607,0.4132841328413284
AF100089,Priya Reddy,36,Female,2014-01-22,11.82,IT,Senior Analyst,Chennai,1394844,9.21,4,46,61.8,AF100187,Chennai,35-39,1,0,0,1,0.6918316831683168,0.3063343717549325,0.0,0.0,,139.7124,247.2,8.177450495049504,0.4375,0.3860322333077513,0.4028683181225554
AF100090,Kabir Iyer,32,Female,2023-04-02,2.62,R&D,Senior Manager,Chennai,5579441,9.19,4,25,83.8,AF100257,Chennai,30-34,0,0,0,1,0.4908376963350785,0.8906560636182903,0.0,0.0,,6.864400000000001,335.2,1.2859947643979057,0.0,0.40863787375415284,0.38681592039800994
AF100091,Neha Singh,35,Male,2008-11-04,17.04,Operations,Tech Lead,Hyderabad,4186794,11.5,2,24,66.8,AF100116,Hyderabad,35-39,0,0,0,0,0.3562231759656652,0.8338461538461538,0.05,0.11889993902353906,0.545,290.36159999999995,133.6,6.070042918454935,0.4,0.4281842818428184,0.3640960809102402
AF100092,Ritika Joshi,44,Male,2021-12-20,3.91,QA,Analyst,UAE,993183,5.76,4,45,63.6,AF100300,UAE,40-44,1,0,0,0,0.7850812407680945,0.15454545454545454,0.035,0.004826622836700014,0.515,15.288100000000002,254.4,3.0696676514032495,0.47368421052631576,0.3817504655493482,0.3843137254901961
AF100093,Ritika Mehta,32,Male,2023-12-19,1.91,HR,Consultant,UK,3171689,7.42,3,14,77.6,AF100238,UK,30-34,0,0,0,1,0.9855682501503308,0.713307240704501,0.0,0.0,,3.6481,232.79999999999998,1.8824353577871318,0.42857142857142855,0.3994060876020787,0.41811414392059554
AF100094,Saanvi Chatterjee,26,Male,2015-08-11,10.27,Consulting,Engineer,Hyderabad,1197163,14.84,2,12,73.8,AF100070,Hyderabad,25-29,0,0,0,1,0.19487179487179487,0.2646484375,0.0,0.0,,105.4729,147.6,2.001333333333333,0.5263157894736842,0.423728813559322,0.4084158415841584
AF100095,Ritika Dutta,35,Male,2012-01-14,13.85,Marketing,Consultant,Chennai,2008210,13.77,3,52,53.8,AF100017,Chennai,35-39,1,0,0,1,0.7492483463619964,0.5688679245283019,0.0,0.0,,191.8225,161.39999999999998,10.37708959711365,0.6,0.38237490664675133,0.38744075829383884
AF100096,Priya Kumar,37,Male,2017-09-12,8.18,HR,Engineer,Mumbai,1533950,12.7,3,35,89.7,AF100184,Mumbai,35-39,0,0,0,0,0.4239316239316239,0.3639921722113503,0.03,1.3825753697774723e-06,0.345,66.91239999999999,269.1,3.4677606837606834,0.375,0.4275132275132275,0.4072727272727273
AF100097,Vihaan Das,37,Male,2012-03-06,13.7,Delivery,Engineer,Singapore,1692091,6.61,1,22,88.8,AF100125,Singapore,35-39,0,0,0,1,0.5504273504273505,0.4373119358074223,0.935,0.9787124298161857,0.465,187.68999999999997,88.8,7.540854700854701,0.5,0.43071965628356607,0.41903584672435107
AF100098,Kabir Khan,30,Male,2019-10-15,6.09,Marketing,Senior Analyst,Pune,1022695,5.81,3,28,58.8,AF100462,Pune,30-34,1,0,0,0,0.27351485148514854,0.19056603773584907,0.0,0.0,,37.0881,176.39999999999998,1.6657054455445546,0.4,0.3942457231726283,0.3708530805687204
AF100099,Anil Sharma,35,Male,2006-10-18,19.09,Sales,Tech Lead,UAE,4781885,16.19,2,22,74.6,AF100404,UAE,35-39,0,0,0,0,0.555793991416309,0.8530901722391084,0.0,0.0,,364.4281,149.2,10.61010729613734,0.46153846153846156,0.40789473684210525,0.40304182509505704
AF100100,Kiran Khan,30,Male,2018-03-31,7.63,Sales,Senior Analyst,Chennai,1192954,15.11,2,24,72.6,AF100230,Chennai,30-34,0,0,0,0,0.48948019801980197,0.24721377912867273,0.0,0.0,,58.216899999999995,145.2,3.734733910891089,0.26666666666666666,0.39211136890951276,0.4108040201005025
AF100101,Priya Chaudhary,30,Female,2005-12-15,19.93,Operations,Senior Consultant,UK,4054579,8.17,1,33,61.8,AF100434,UK,30-34,1,0,0,1,0.8956276445698167,0.8266666666666667,0.0,0.0,,397.2049,61.8,17.849858956276446,0.5,0.37964601769911505,0.38881829733163914
AF100102,Ritika Chatterjee,27,Female,2010-07-22,15.33,Operations,Manager,Singapore,3566746,15.44,3,28,68.8,AF100065,Singapore,25-29,0,0,0,0,0.5498220640569395,0.7815384615384615,0.0,0.0,,235.0089,206.39999999999998,8.428772241992881,0.25806451612903225,0.4159090909090909,0.3799237611181703
AF100103,Neha Malhotra,29,Female,2020-05-11,5.52,Marketing,Manager,Kolkata,3420579,8.68,3,37,84.3,AF100059,Kolkata,25-29,0,0,0,0,0.4973309608540925,0.7679245283018868,0.015,0.06376329905313902,0.355,30.470399999999994,252.89999999999998,2.7452669039145903,0.2777777777777778,0.4171180931744312,0.37514518002322883
AF100104,Maya Kumar,33,Male,2020-09-24,5.15,HR,Consultant,Singapore,1838693,14.56,3,15,64.1,AF100131,Singapore,30-34,0,0,0,0,0.682501503307276,0.46673189823874756,0.0,0.0,,26.522500000000004,192.29999999999998,3.5148827420324715,0.5333333333333333,0.38237490664675133,0.41911764705882354
AF100105,Priya Patel,36,Female,2019-12-25,5.9,Operations,Analyst,Mumbai,463230,9.87,2,42,84.7,AF100490,Mumbai,35-39,0,0,0,1,0.04283604135893648,0.008205128205128205,0.0,0.0,,34.81,169.4,0.25273264401772527,0.4,0.37615526802218113,0.3799237611181703
AF100106,Maya Joshi,22,Male,2006-10-15,19.1,Delivery,Consultant,Kolkata,1024172,6.14,5,27,66.6,AF100181,Kolkata,<25,0,0,0,0,0.032471437161755864,0.15947843530591777,0.0,0.0,,364.81000000000006,333.0,0.620204449789537,0.5,0.3994060876020787,0.41903584672435107
AF100107,Rohan Khan,21,Male,2022-01-27,3.8,Sales,Manager,Pune,3429238,12.16,4,53,83.8,AF100414,Pune,<25,0,0,0,1,0.498220640569395,0.7649442755825735,0.0,0.0,,14.44,335.2,1.893238434163701,0.5555555555555556,0.4159090909090909,0.3949367088607595
AF100108,Deepa Joshi,34,Female,2019-10-28,6.05,IT,Manager,UAE,5460551,6.84,4,42,70.3,AF100093,UAE,30-34,0,0,0,0,0.8727758007117438,0.8982346832814122,0.0,0.0,,36.6025,281.2,5.28029359430605,0.6363636363636364,0.4171180931744312,0.42802056555269924
AF100109,Neha Jain,33,Female,2010-07-18,15.34,R&D,Analyst,Chennai,713784,15.96,5,16,56.3,AF100272,Chennai,30-34,1,0,0,1,0.41285081240768096,0.06660039761431412,0.925,0.9326331718954496,0.46,235.3156,281.5,6.333131462333826,0.5333333333333333,0.37615526802218113,0.40473225404732255
AF100110,Aditya Das,37,Male,2020-07-28,5.3,R&D,Senior Analyst,Hyderabad,1346988,12.78,5,59,58.8,AF100453,Hyderabad,35-39,1,0,0,0,0.6454207920792079,0.3081510934393638,0.03,0.08209070505769325,0.385,28.09,294.0,3.4207301980198017,0.3333333333333333,0.3860322333077513,0.38264058679706603
AF100111,Vihaan Patel,42,Male,2023-05-01,2.55,IT,Analyst,Mumbai,808028,5.14,3,11,81.0,AF100263,Mumbai,40-44,0,0,0,1,0.5841949778434269,0.0695742471443406,0.0,0.0,,6.5024999999999995,243.0,1.4896971935007384,0.3333333333333333,0.3817504655493482,0.4028683181225554
AF100112,Rohan Mehta,31,Male,2016-11-06,9.03,Finance,Manager,UK,6430986,12.51,3,25,76.2,AF100307,UK,30-34,0,0,0,0,0.9555160142348754,0.9118852459016393,0.0,0.0,,81.5409,228.60000000000002,8.628309608540924,0.4782608695652174,0.399108138238573,0.396078431372549
AF100113,Vihaan Sharma,36,Male,2010-07-02,15.38,HR,Senior Manager,Hyderabad,3807451,16.62,2,16,70.7,AF100361,Hyderabad,35-39,0,0,0,1,0.10209424083769633,0.7778864970645792,0.0,0.0,,236.54440000000002,141.4,1.5702094240837696,0.3333333333333333,0.4051863857374392,0.4123456790123457
AF100114,Kiran Chaudhary,26,Female,2019-03-29,6.64,R&D,Analyst,Bengaluru,724933,10.32,5,18,62.2,AF100295,Bengaluru,25-29,1,0,0,0,0.43500738552437224,0.0705765407554672,0.04,3.036499126272188e-06,0.465,44.0896,311.0,2.8884490398818317,0.36363636363636365,0.39757914338919925,0.38681592039800994
AF100115,Deepa Khan,29,Male,2008-11-04,17.04,QA,Senior Analyst,Kolkata,786874,14.58,3,19,82.2,AF100186,Kolkata,25-29,0,0,0,0,0.0327970297029703,0.07777777777777778,0.0,0.0,,290.36159999999995,246.60000000000002,0.5588613861386138,0.47058823529411764,0.3885003885003885,0.39
AF100116,Arjun Chatterjee,29,Female,2012-11-13,13.01,HR,Consultant,Kolkata,1321293,18.57,4,24,75.8,AF100114,Kolkata,25-29,0,0,0,0,0.26819001803968734,0.2964774951076321,0.0,0.0,,169.2601,303.2,3.489152134696332,0.42857142857142855,0.38237490664675133,0.41911764705882354
AF100117,Ananya Singh,32,Male,2014-07-03,11.38,Delivery,Senior Consultant,Pune,2712309,4.02,3,24,91.7,AF100053,Pune,30-34,0,0,0,1,0.6410437235543018,0.6629889669007021,0.0,0.0,,129.5044,275.1,7.295077574047955,0.1111111111111111,0.37964601769911505,0.41903584672435107
AF100118,Kabir Gupta,31,Male,2013-02-20,12.74,IT,Senior Analyst,Mumbai,1163928,18.11,3,30,62.6,AF100289,Mumbai,30-34,1,0,0,1,0.45853960396039606,0.19833852544132918,0.0,0.0,,162.3076,187.8,5.841794554455446,0.5833333333333334,0.3942457231726283,0.42297650130548303
AF100119,Rahul Dutta,35,Female,2021-08-07,4.28,IT,Manager,UK,5947524,8.26,3,33,90.3,AF100408,UK,35-39,0,0,0,1,0.9172597864768683,0.9127725856697819,0.0,0.0,,18.3184,270.9,3.925871886120997,0.38095238095238093,0.4116331096196868,0.42297650130548303
AF100120,Neha Khan,21,Male,2017-05-05,8.54,Marketing,Analyst,Singapore,804268,13.94,3,12,78.9,AF100331,Singapore,<25,0,0,0,1,0.5745937961595273,0.09622641509433963,0.0,0.0,,72.93159999999999,236.70000000000002,4.907031019202363,0.2631578947368421,0.38632162661737524,0.37514518002322883
AF100121,Arjun Malhotra,40,Female,2008-09-26,17.15,QA,Consultant,UAE,2048736,3.07,4,27,92.2,AF100244,UAE,40-44,0,0,0,1,0.7594708358388454,0.5252525252525253,0.92,0.7814475695867333,0.42,294.12249999999995,368.8,13.024924834636199,0.3333333333333333,0.37833714721586575,0.37279596977329976
AF100122,Sara Patel,38,Female,2025-08-11,0.26,Operations,Analyst,Delhi,575128,12.26,3,19,98.1,AF100127,Delhi,35-39,0,1,0,0,0.18980797636632202,0.035897435897435895,0.0,0.0,,0.06760000000000001,294.29999999999995,0.049350073855243724,0.45454545454545453,0.37615526802218113,0.3799237611181703
AF100123,Sunil Dutta,42,Male,2012-11-15,13.01,IT,Senior Analyst,Delhi,1151818,6.95,3,32,59.6,AF100332,Delhi,40-44,1,0,0,0,0.44492574257425743,0.19106957424714435,0.0,0.0,,169.2601,178.8,5.788483910891089,0.4375,0.3885003885003885,0.4175257731958763
AF100124,Ananya Iyer,31,Male,2019-01-09,6.85,Marketing,Manager,Hyderabad,3632204,11.97,5,27,82.1,AF100077,Hyderabad,30-34,0,0,0,1,0.5702846975088968,0.7811320754716982,0.0,0.0,,46.92249999999999,410.5,3.906450177935943,0.5652173913043478,0.4159090909090909,0.37410926365795727
AF100125,Ananya Iyer,32,Female,2009-02-17,16.75,Sales,Engineer,Hyderabad,1977281,8.9,4,0,67.7,AF100287,Hyderabad,30-34,0,0,1,0,0.7410256410256411,0.5420466058763931,0.0,0.0,,280.5625,270.8,12.412179487179488,0.35294117647058826,0.42391304347826086,0.4077791718946048
AF100126,Ritika Nair,31,Female,2021-01-17,4.83,Marketing,Analyst,Kolkata,410253,8.21,3,41,71.5,AF100110,Kolkata,30-34,0,0,0,1,0.0066469719350073855,0.0018867924528301887,0.0,0.0,,23.3289,214.5,0.032104874446085674,0.5714285714285714,0.37615526802218113,0.37410926365795727
AF100127,Ananya Bose,34,Male,2014-05-17,11.51,Sales,Senior Analyst,Hyderabad,943788,5.02,4,37,65.1,AF100339,Hyderabad,30-34,0,0,0,0,0.17636138613861385,0.12056737588652482,0.0,0.0,,132.4801,260.4,2.0299195544554456,0.25,0.3884169884169884,0.40304182509505704
AF100128,Ananya Malhotra,37,Male,2018-10-22,7.07,QA,Senior Analyst,Chennai,1379687,9.76,3,32,82.0,AF100370,Chennai,35-39,0,0,0,0,0.6782178217821783,0.31212121212121213,0.0,0.0,,49.9849,246.0,4.795000000000001,0.29411764705882354,0.3942457231726283,0.3826086956521739
AF100129,Sunil Verma,22,Male,2008-07-01,17.39,HR,Tech Lead,UK,6876518,10.3,5,63,65.2,AF100463,UK,<25,0,0,0,0,0.8669527896995708,0.9305283757338552,0.04,0.006684146636509603,0.38,302.4121,326.0,15.076309012875537,0.45454545454545453,0.4116022099447514,0.4127557160048135
AF100130,Aditya Mehta,26,Female,2020-11-01,5.04,IT,Tech Lead,Singapore,7425469,12.94,3,27,92.5,AF100083,Singapore,25-29,0,0,0,1,0.8991416309012875,0.9418483904465212,0.0,0.0,,25.401600000000002,277.5,4.5316738197424895,0.3076923076923077,0.4281842818428184,0.4028683181225554
AF100131,Aditya Malhotra,38,Male,2021-06-26,4.39,Finance,Analyst,Singapore,1467454,15.78,3,35,71.2,AF100043,Singapore,35-39,0,0,0,0,0.9771048744460856,0.38729508196721313,0.0,0.0,,19.2721,213.60000000000002,4.289490398818316,0.38095238095238093,0.3817504655493482,0.396078431372549
AF100132,Ishaan Gupta,25,Male,2020-03-30,5.63,Marketing,Senior Analyst,Kolkata,1081225,7.47,3,12,46.3,AF100179,Kolkata,25-29,1,0,0,0,0.34839108910891087,0.22075471698113208,0.0,0.0,,31.6969,138.89999999999998,1.961441831683168,0.42857142857142855,0.3884169884169884,0.3934040047114252
AF100133,Aarav Chatterjee,44,Male,2006-07-07,19.37,Marketing,Consultant,Kolkata,1421020,10.56,2,53,64.8,AF100172,Kolkata,40-44,0,0,0,1,0.34876728803367407,0.3745283018867924,0.91,0.9306781022388823,0.33,375.1969,129.6,6.755622369212267,0.35714285714285715,0.39457831325301207,0.37410926365795727
AF100134,Kabir Patel,37,Male,2010-02-05,15.79,Operations,Manager,Chennai,3663062,13.46,3,22,59.7,AF100041,Chennai,35-39,1,0,0,1,0.5818505338078291,0.7907692307692308,0.0,0.0,,249.3241,179.10000000000002,9.187419928825621,0.5,0.4171180931744312,0.37582128777923784
AF100135,Aarav Gupta,40,Male,2022-09-24,3.15,Sales,Senior Consultant,UK,3130245,10.48,2,30,76.5,AF100328,UK,40-44,0,0,0,0,0.7743300423131171,0.7386018237082067,0.045,0.0002578484243417681,0.425,9.9225,153.0,2.439139633286319,0.35714285714285715,0.40614035087719297,0.4108040201005025
AF100136,Anil Dutta,29,Male,2011-05-27,14.48,Operations,Senior Consultant,Bengaluru,2268994,7.09,4,34,69.7,AF100001,Bengaluru,25-29,0,0,0,1,0.40550070521861775,0.598974358974359,0.94,0.8793526166780522,0.45,209.6704,278.8,5.871650211565585,0.21428571428571427,0.40602836879432624,0.3799237611181703
AF100137,Anil Mehta,36,Male,2022-05-13,3.51,QA,Senior Analyst,Mumbai,1028682,14.45,3,31,68.2,AF100284,Mumbai,35-39,0,0,0,1,0.2840346534653465,0.1686868686868687,0.0,0.0,,12.320099999999998,204.60000000000002,0.9969616336633662,0.375,0.3860322333077513,0.3843137254901961
AF100138,Aarav Das,31,Female,2008-12-16,16.93,Consulting,Manager,Delhi,2188844,12.02,3,35,74.9,AF100124,Delhi,30-34,0,0,0,1,0.026690391459074734,0.5791015625,0.0,0.0,,286.62489999999997,224.70000000000002,0.45186832740213523,0.35294117647058826,0.4171180931744312,0.4084158415841584
AF100139,Rohan Khan,37,Female,2019-02-01,6.79,R&D,Analyst,Delhi,857735,13.15,3,1,47.5,AF100324,Delhi,35-39,1,0,0,0,0.656573116691285,0.11332007952286283,0.0,0.0,,46.1041,142.5,4.458131462333825,0.375,0.37615526802218113,0.40473225404732255
AF100140,Ishaan Patel,26,Male,2015-06-29,10.39,Operations,Analyst,Pune,511210,16.2,4,10,90.1,AF100159,Pune,25-29,0,0,0,0,0.1019202363367799,0.019487179487179488,0.0,0.0,,107.95210000000002,360.4,1.0589512555391434,0.375,0.37615526802218113,0.3799237611181703
AF100141,Sara Das,21,Other,2017-06-06,8.45,Marketing,Senior Consultant,Bengaluru,2207723,8.21,1,38,82.7,AF100140,Bengaluru,<25,0,0,0,1,0.37447108603667134,0.6037735849056604,0.91,0.6951693006846281,0.425,71.40249999999999,82.7,3.1642806770098724,0.375,0.4046140195208518,0.3708530805687204
AF100142,Rohan Mehta,33,Male,2014-10-16,11.09,QA,Senior Manager,Kolkata,3661764,17.76,3,4,62.8,AF100474,Kolkata,30-34,1,0,0,0,0.07198952879581152,0.7818181818181819,0.0,0.0,,122.9881,188.39999999999998,0.7983638743455498,0.25,0.392914653784219,0.3826086956521739
AF100143,Sara Gupta,38,Female,2006-02-16,19.76,QA,Analyst,UK,1086689,6.62,2,40,92.5,AF100157,UK,35-39,0,0,0,0,0.8345642540620384,0.198989898989899,0.0,0.0,,390.45760000000007,185.0,16.49098966026588,0.7692307692307693,0.3817504655493482,0.3843137254901961
AF100144,Sunil Malhotra,32,Female,2023-04-08,2.61,Sales,Manager,Delhi,3106826,9.01,3,17,61.8,AF100328,Delhi,30-34,1,0,0,0,0.3718861209964413,0.7365754812563323,0.0,0.0,,6.812099999999999,185.39999999999998,0.9706227758007118,0.35714285714285715,0.4171180931744312,0.4108040201005025
AF100145,Vihaan Iyer,37,Female,2011-01-30,14.8,QA,Consultant,Chennai,1349762,13.5,3,11,71.4,AF100121,Chennai,35-39,0,0,0,1,0.2898376428141912,0.302020202020202,0.0,0.0,,219.04000000000002,214.20000000000002,4.28959711365003,0.35,0.38237490664675133,0.3843137254901961
AF100146,Priya Mehta,44,Male,2020-09-07,5.19,IT,Analyst,Chennai,715601,5.1,3,43,66.7,AF100294,Chennai,40-44,0,0,0,1,0.4150664697193501,0.04672897196261682,0.0,0.0,,26.936100000000003,200.10000000000002,2.154194977843427,0.6,0.3817504655493482,0.4028683181225554
AF100147,Kabir Chaudhary,30,Male,2017-11-16,8.0,R&D,Manager,Pune,2646315,9.58,3,15,72.3,AF100135,Pune,30-34,0,0,0,0,0.1699288256227758,0.6510934393638171,0.0,0.0,,64.0,216.89999999999998,1.3594306049822065,0.1875,0.4171180931744312,0.3982521847690387
AF100148,Neha Dutta,32,Male,2020-06-09,5.44,IT,Senior Analyst,Singapore,1326477,5.32,4,12,57.1,AF100461,Singapore,30-34,1,0,0,0,0.6268564356435643,0.26791277258566976,0.0,0.0,,29.593600000000006,228.4,3.41009900990099,0.6923076923076923,0.3885003885003885,0.4175257731958763
AF100149,Sunil Iyer,22,Female,2023-07-25,2.31,R&D,Manager,Mumbai,3039404,16.06,4,46,81.1,AF100327,Mumbai,<25,0,0,0,1,0.3371886120996441,0.7077534791252486,0.86,0.5407358960624058,0.37,5.3361,324.4,0.778905693950178,0.2857142857142857,0.4116331096196868,0.39097744360902253
AF100150,Ishaan Mehta,34,Male,2017-07-25,8.32,Delivery,Tech Lead,Chennai,4361280,5.07,1,37,60.8,AF100189,Chennai,30-34,1,0,0,1,0.4012875536480687,0.8234704112337011,0.92,0.9618193526138518,0.61,69.22240000000001,60.8,3.3387124463519315,0.3333333333333333,0.40789473684210525,0.41903584672435107
AF100151,Sunil Joshi,27,Male,2006-03-19,19.67,Delivery,Analyst,Kolkata,854520,5.92,3,27,74.6,AF100065,Kolkata,25-29,0,0,0,0,0.6514032496307238,0.09127382146439318,0.0,0.0,,386.9089000000001,223.79999999999998,12.813101920236338,0.25806451612903225,0.37615526802218113,0.4371859296482412
AF100152,Ananya Iyer,35,Male,2017-02-03,8.79,Marketing,Consultant,UAE,2164016,10.55,4,14,69.8,AF100258,UAE,35-39,0,0,0,0,0.7865303668069753,0.5981132075471698,0.0,0.0,,77.26409999999998,279.2,6.913601924233312,0.4090909090909091,0.39457831325301207,0.37410926365795727
AF100153,Vihaan Kapoor,31,Male,2016-06-08,9.44,Finance,Senior Analyst,Delhi,1047654,4.6,4,16,72.7,AF100129,Delhi,30-34,0,0,0,0,0.3063118811881188,0.17930327868852458,0.0,0.0,,89.11359999999999,290.8,2.8915841584158413,0.5,0.3942457231726283,0.39308578745198464
AF100154,Aditya Joshi,39,Male,2012-01-07,13.87,Finance,Manager,Mumbai,2708520,17.83,3,44,63.7,AF100088,Mumbai,35-39,1,0,0,0,0.18861209964412812,0.6772540983606558,0.0,0.0,,192.37689999999998,191.10000000000002,2.6160498220640567,0.42105263157894735,0.4116331096196868,0.39308578745198464
AF100155,Anil Malhotra,36,Male,2012-01-06,13.87,IT,Analyst,Bengaluru,754247,10.41,3,14,84.6,AF100317,Bengaluru,35-39,0,0,0,1,0.4918759231905465,0.059190031152647975,0.0,0.0,,192.37689999999998,253.79999999999998,6.82231905465288,0.07142857142857142,0.37615526802218113,0.4175257731958763
AF100156,Aarav Bose,31,Female,2024-09-26,1.14,Marketing,Senior Analyst,Hyderabad,1284430,6.89,4,36,71.5,AF100233,Hyderabad,30-34,0,0,0,0,0.5903465346534653,0.31981132075471697,0.0,0.0,,1.2995999999999999,286.0,0.6729950495049504,0.5555555555555556,0.3860322333077513,0.38744075829383884
AF100157,Arjun Verma,30,Male,2012-06-28,13.39,QA,Senior Consultant,Pune,1874925,7.56,4,25,71.9,AF100500,Pune,30-34,0,0,0,1,0.18053596614950634,0.48282828282828283,0.93,0.9490763464862126,0.465,179.2921,287.6,2.41737658674189,0.3125,0.40614035087719297,0.37279596977329976
AF100158,Ritika Patel,25,Female,2012-08-20,13.25,Marketing,Senior Consultant,Delhi,1777111,15.88,3,39,63.6,AF100050,Delhi,25-29,1,0,0,1,0.1156558533145275,0.5028301886792453,0.925,0.9920105598712669,0.365,175.5625,190.8,1.5324400564174894,0.631578947368421,0.40602836879432624,0.37410926365795727
AF100159,Vihaan Jain,27,Female,2010-06-29,15.39,IT,Consultant,Chennai,1873215,9.53,2,13,71.6,AF100240,Chennai,25-29,0,0,0,0,0.6999398677089597,0.4683281412253375,0.0,0.0,,236.8521,143.2,10.77207456404089,0.5,0.38237490664675133,0.4028683181225554
AF100160,Vikram Jain,35,Male,2014-03-05,11.71,Delivery,Engineer,UAE,1972594,7.45,3,62,72.7,AF100026,UAE,35-39,0,0,0,1,0.7376068376068377,0.5165496489468405,0.0,0.0,,137.12410000000003,218.10000000000002,8.637376068376069,0.6,0.43071965628356607,0.41903584672435107
AF100161,Saanvi Bose,33,Female,2023-03-10,2.69,Operations,Senior Analyst,Bengaluru,1161256,12.09,3,23,65.1,AF100024,Bengaluru,30-34,0,0,0,0,0.45544554455445546,0.23282051282051283,0.0,0.0,,7.2360999999999995,195.29999999999998,1.2251485148514851,0.3125,0.3860322333077513,0.3640960809102402
AF100162,Ritika Verma,29,Female,2013-05-28,12.48,HR,Consultant,Hyderabad,1460267,12.34,3,28,86.0,AF100423,Hyderabad,25-29,0,0,0,1,0.3848466626578473,0.3336594911937378,0.0,0.0,,155.7504,258.0,4.802886349969934,0.4375,0.38432554634513943,0.4072727272727273
AF100163,Anil Malhotra,39,Male,2017-06-03,8.46,Delivery,Consultant,Delhi,1498136,10.08,3,8,47.1,AF100024,Delhi,35-39,1,0,0,0,0.42032471437161756,0.3600802407221665,0.0,0.0,,71.57160000000002,141.3,3.555947083583885,0.3125,0.38237490664675133,0.4434673366834171
AF100164,Vihaan Patel,25,Female,2009-12-02,15.96,Operations,Senior Consultant,Chennai,2932349,7.34,2,19,63.4,AF100164,Chennai,25-29,1,0,0,0,0.7193229901269393,0.7138461538461538,0.0,0.0,,254.72160000000002,126.8,11.480394922425953,0.391304347826087,0.40602836879432624,0.3799237611181703
